,,,,,,,,,,,,,,,DEN_Adj_Fasted24h,,,,,,,DEN_Tumour_Fasted24h,,,,,,,Control_Fasted24h,,,,,,DEN_adj_Fed,,,,,,,,DEN_Tumour_Fed,,,,,,,Control_Fed,,,,,PBQCs,,,,,,,,DEN_Adj_Fasted24h,,,,,,,DEN_Tumour_Fasted24h,,,,,,,Control_Fasted24h,,,,,,DEN_adj_Fed,,,,,,,,DEN_Tumour_Fed,,,,,,,Control_Fed,,,,,PBQCs,,,,,,,,Tags,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,210527_AA210511_A_1,210527_AA210511_A_2,210527_AA210511_A_3,210527_AA210511_A_4,210527_AA210511_A_5,210527_AA210511_A_6,210527_AA210511_A_7,210527_AA210511_A_8,210527_AA210511_A_9,210527_AA210511_A_10,210527_AA210511_A_11,210527_AA210511_A_12,210527_AA210511_A_13,210527_AA210511_A_14,210527_AA210511_A_15,210527_AA210511_A_16,210527_AA210511_A_17,210527_AA210511_A_18,210527_AA210511_A_19,210527_AA210511_A_20,210527_AA210511_A_21,210527_AA210511_A_22,210527_AA210511_A_23,210527_AA210511_A_24,210527_AA210511_A_25,210527_AA210511_A_26,210527_AA210511_A_27,210527_AA210511_A_29,210527_AA210511_A_30,210527_AA210511_A_31,210527_AA210511_A_32,210527_AA210511_A_33,210527_AA210511_A_34,210527_AA210511_A_35,210527_AA210511_A_36,210527_AA210511_A_38,210527_AA210511_A_39,210527_AA210511_A_40,210527_AA210511_A_41,210527_AA210511_A_42,210527_AA210511_A_PBQC_7,210527_AA210511_A_PBQC_8,210527_AA210511_A_PBQC_9,210527_AA210511_A_PBQC_10,210527_AA210511_A_PBQC_11,210527_AA210511_A_PBQC_12,210527_AA210511_A_PBQC_13,210527_AA210511_A_PBQC_14,210527_AA210511_A_1,210527_AA210511_A_2,210527_AA210511_A_3,210527_AA210511_A_4,210527_AA210511_A_5,210527_AA210511_A_6,210527_AA210511_A_7,210527_AA210511_A_8,210527_AA210511_A_9,210527_AA210511_A_10,210527_AA210511_A_11,210527_AA210511_A_12,210527_AA210511_A_13,210527_AA210511_A_14,210527_AA210511_A_15,210527_AA210511_A_16,210527_AA210511_A_17,210527_AA210511_A_18,210527_AA210511_A_19,210527_AA210511_A_20,210527_AA210511_A_21,210527_AA210511_A_22,210527_AA210511_A_23,210527_AA210511_A_24,210527_AA210511_A_25,210527_AA210511_A_26,210527_AA210511_A_27,210527_AA210511_A_29,210527_AA210511_A_30,210527_AA210511_A_31,210527_AA210511_A_32,210527_AA210511_A_33,210527_AA210511_A_34,210527_AA210511_A_35,210527_AA210511_A_36,210527_AA210511_A_38,210527_AA210511_A_39,210527_AA210511_A_40,210527_AA210511_A_41,210527_AA210511_A_42,210527_AA210511_A_PBQC_7,210527_AA210511_A_PBQC_8,210527_AA210511_A_PBQC_9,210527_AA210511_A_PBQC_10,210527_AA210511_A_PBQC_11,210527_AA210511_A_PBQC_12,210527_AA210511_A_PBQC_13,210527_AA210511_A_PBQC_14,Minimum CV >= 30,Anova p-value <= 0.05,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link
9.42_164.0022m/z,,164.002204,1,9.424833333,0.357083333,1,2.55E-10,8.68E-08,Infinity,DEN_Tumour_Fasted24h,DEN_Tumour_Fed,100,2906225.154,40.49,1264965.949,0,1176196.195,2708937.094,1555080.164,2117206.67,1214239.999,2717431.55,4494961.579,1612643.474,1073403.204,2658499.82,3175750.941,4610885.51,4672728.771,2935429.798,3689350.146,2679749.459,1807763.057,1546813.861,3460995.174,1786709.694,5546049.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18002.38194,0,0,0,0,0,0,0,0,0,1287273.453,0,1286889.902,2504253.539,1500727.152,1842576.121,1349163.859,2701716.915,3755878.584,1606090.766,1019066.211,2564717.981,2565684.008,4464889.352,3783290.82,2456704.148,3969192.999,2379995.664,2192442.343,1876378.959,3673458.997,1872520.662,4642919.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23807.58203,0,0,0,0,0,0,0,0,0,,x,,,,,,,,,,
3.60_236.1051m/z,,236.1051044,1,3.598116667,0.788683333,1,4.74E-09,1.45E-06,13.78240119,DEN_Tumour_Fed,DEN_Tumour_Fasted24h,100 - 11.2 - 5.45,32289576.43,12.59,1866226.994,19512093.32,2514177.125,2494035.617,2526890.795,1639337.902,1031352.02,561011.1821,2491303.15,4166005.694,2665964.478,2297250.628,1806230.521,2411919.127,2791900.433,2920519.385,2184368.902,2225503.555,4011014.031,1126366.981,1921422.911,2014742.248,3214984.301,25262647.03,68357701.56,37474680.82,55180661.45,23881313.79,43663138.93,43927508.46,32391617.78,25885593.79,37699655.17,28851892.71,13607628.2,47780781.96,22490921.48,54848935.13,15487369.18,20436487.31,15807760.93,17745122.58,18174100.7,19350580.98,20232714.52,21542023.88,22483756.09,22961874.61,1899137.656,20365701.43,2750790.359,2305589.722,2438571.151,1426693.442,1145953.743,557766.9106,2081671.219,4149077.826,2531010.072,2216212.296,1459250.693,2335549.647,2260471.728,2444225.405,2350056.625,1976561.202,4864529.654,1366351.412,2039375.36,2111505.02,2691449.772,21981060.93,59787213,31651569.59,46404374.04,22058340.58,42094345.83,39338876.64,28030630.51,22686374.15,29505540.27,26958107.63,12979529.07,41039221.8,19759989.75,45013761.72,20481557.02,22358078.27,14820909.3,16915045.34,17639187.54,19350580.98,20692523.9,21253472.94,22040853.38,21282111.49,,x,,,,,,,,,,
10.49_127.0763m/z,,127.0763493,1,10.48701667,0.27445,7,5.91E-09,1.65E-06,6.625965738,DEN_Adj_Fasted24h,PBQCs,100 - 0.581,1800760.153,20.25,1354987.094,929707.3723,2115541.99,1155723.986,1665118.662,2922491.438,2461750.528,1565653.027,466172.3254,702592.61,1144599.054,1617749.737,1594181.372,1812114.415,1571486.984,1358647.081,1793338.705,1450939.847,2022985.115,1141399.87,1657019.52,678977.3213,1536988.409,741951.7065,804771.1314,1402275.581,1213885.205,413648.9939,857799.4769,801975.1266,971899.1447,409699.7982,734341.7063,581871.1152,460093.1336,443253.2786,1222057.128,1281362.346,259427.7853,731182.6889,82530.82129,273701.9632,262112.1551,337780.0043,357767.7444,276224.0996,281028.7517,303040.3519,1378882.109,970379.8795,2314639.034,1068399.074,1606919.595,2543404.484,2735295.202,1556599.012,389522.0511,699737.7422,1086658.039,1560681.633,1287936.531,1754736.772,1272359.808,1137071.622,1929366.189,1288639.329,2453462.143,1384587.217,1758740.755,711586.8166,1286702.116,645573.1123,703871.2822,1184378.95,1020821.092,382073.2171,826979.2029,718201.4569,841049.2493,359064.6977,574730.6889,543678.1672,438856.2148,380713.0998,1073670.386,1051596.338,343085.0595,799933.9389,77378.5625,260898.7961,254397.4822,337780.0043,365898.3867,272524.1351,275492.8264,280871.6042,x,,,,,,,,,,,
3.72_223.0280m/z,,223.0280148,1,3.7235,0.41535,0,8.09E-09,2.07E-06,Infinity,PBQCs,DEN_Tumour_Fasted24h,100,2491940.859,50.77,0,492815.328,0,136674.6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53298.01712,0,0,0,0,331635.1891,441007.9288,94224.89038,189693.4114,350152.6793,324162.9316,705843.8863,349503.7322,700263.8976,550818.9115,650558.4586,59000.4114,406607.5232,525513.9183,602292.3248,38145.38089,133391.6016,228993.6947,295371.8108,477441.7034,962280.2188,1863792.275,3993119.484,5286896.907,6827630.782,0,514374.8375,0,126347.6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64639.46094,0,0,0,0,288556.1948,385715.6454,79583.48437,159523.3508,323423.8754,312515.9317,632112.0078,302448.925,613717.7656,431097.0353,607857,56277.07813,349237.8242,461704.0547,494292.9727,50446.0625,145934.0749,214698.0078,281554.9766,463389.2969,962280.2188,1906148.884,3939632.477,5182751.455,6328159.266,x,,,,,,,,,,,
11.89_662.1016m/z,,662.1016134,1,11.88665,0.95015,0,2.51E-08,5.92E-06,2.522718073,Control_Fed,DEN_Tumour_Fasted24h,100 - 23.2 - 0.671,100522368.2,2.22,65242735.61,54176897.97,54713443.16,45213147.26,56707957.83,42217573.74,64137549.52,43008292.2,15628700.42,34191152.24,46009833.47,51708228.44,42589933.76,45791808.08,67631335.69,79773747.82,77080730.17,67565642.13,75367699.78,77833989.05,79466360.56,99576953.83,83652348.83,81916482.21,73517323.08,82900601.33,94031488.14,89689480.16,35359072.68,58815986.26,64189033.13,51439796.77,62867249.21,71730659.19,73735643.07,86580268.7,91777412.3,67013556.89,105413717.8,151826885.1,65203285.3,67732894.51,66047749.01,63592305.84,66741533.59,65329485.7,65433952.3,68062352.9,66393282.48,56547009.62,59862612.9,41796904.15,54725906.75,36741379.28,71264382.6,42759579.55,13058955.05,34052222.2,43680759.02,49884157.31,34408338.05,44341885.27,54757942.1,66763816.78,82927421.48,60007824.52,91405417.1,94417345.86,84344647.28,104359373.1,70030231.61,71275634.13,64299936.27,70018852.6,79076115.29,82843059.53,34088640.21,52672116.16,55547057.96,45082314.32,49202894.43,67022390.87,70332162.89,74364351.21,80633455.97,54997098.39,139406315.3,166102781.3,61132755.1,64564500.83,64103784.31,63592305.84,68258304.03,64454410.79,64144982.86,63083289.48,,x,,,,,,,,,,
3.89_99.0812m/z,,99.08124164,1,3.8888,0.406083333,7,3.81E-08,8.33E-06,Infinity,DEN_adj_Fed,DEN_Tumour_Fasted24h,100 - 0.59,2798494.763,76.02,0,4115896.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7714252.21,2172258.803,7821006.104,3451691.429,1228749.556,0,2072008.8,5085881.593,756593.4453,4834313.85,1776891.975,4216823.711,847917.3306,6192068.112,2558140.542,297851.2292,632389.9467,0,0,0,0,0,0,0,0,0,4295957.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6712180.543,1899907.352,6605716.542,2902712.217,1134953.313,0,1855568.445,4401153.06,663085.5029,3783563.572,1660260.06,4022184.113,728281.6641,5440204.065,2099430.527,393898.8516,691851.9663,0,0,0,0,0,0,0,0,x,,,,,,,,,,,
3.51_265.1112m/z,,265.1111664,1,3.5131,0.36135,6,5.20E-08,1.06E-05,Infinity,Control_Fasted24h,PBQCs,100 - 3.72,1144215.036,75.59,165081.7957,517468.8805,211489.0296,2040083.721,567601.8324,679227.5336,514741.3329,1802134.145,981229.8822,152814.7661,34439.60437,687792.8728,1184601.287,1850254.353,1952442.625,646456.5054,2530434.299,1276179.479,239370.1625,220407.1457,1818315.445,543323.2326,2301445.496,438862.8438,0,736719.0033,0,502140.4004,0,50834.44976,440282.4001,52193.59727,321244.5478,134536.2952,98845.79945,65193.25503,791860.7596,58364.42667,0,368591.1521,0,0,0,0,0,0,0,0,167992.9909,540106.9249,231392.6008,1885937.805,547763.0678,591122.4691,571938.335,1791712.583,819891.3909,152193.8288,32696.22916,663530.1363,957037.4482,1791669.071,1580801.844,541028.9082,2722371.612,1133427.461,290306.4523,267367.2256,1929938.325,569417.6187,1926673.469,381855.1119,0,622241.7988,0,463809.6576,0,45524.32447,381005.7701,45742.95206,251421.2371,125705.5806,94283.28796,55994.90723,695710.0673,47898.87695,0,403248.8414,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3.60_293.0444m/z,,293.0443591,1,3.598116667,0.2729,6,8.05E-08,1.46E-05,Infinity,DEN_Tumour_Fed,DEN_Tumour_Fasted24h,100,378837.5054,42.46,0,275519.3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25330.45152,0,0,0,0,174583.002,602064.6694,404405.4852,333644.053,230807.6954,437505.671,624611.7343,429694.3948,334030.6791,449021.5216,376998.5367,0,522219.5849,284933.0587,591338.2778,145078.8398,90973.98747,82687.80512,167600.2055,180206.1816,187143.6221,290640.151,303705.9614,378968.8653,349744.2773,0,287572.6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30720.59375,0,0,0,0,151904.8895,526579.5632,341565.774,280579.1562,213189.0565,421786.3275,559365.3003,371843.2619,292747.5809,351425.5642,352253.0473,0,448537.7696,250335.4221,485303.1379,191862.1875,99528.0403,77525.74609,159760.2418,174902.2241,187143.6221,297245.2493,299637.883,371503.6387,324158.9301,x,,,,,,,,,,,
3.81_157.1232m/z,,157.1232102,1,3.806566667,3.99035,1,8.29E-08,1.46E-05,1.84167725,DEN_Tumour_Fasted24h,PBQCs,100 - 5.51,407264294.1,6.27,344110626.8,286107862.5,393001766.2,367886034.4,400020303.4,517618858.6,386192694.9,410774665.7,396640941.9,375699243.1,351988251.7,478541819.5,400781932.2,436423204.6,422725170.7,482560665.1,315399752.3,432524456.9,430922002.9,347488114.4,471452807.5,270014215.4,520876689.2,326685974.9,295781856.2,243143835.4,289821760.8,256441891.4,162664890.3,253090085.8,254533738.1,275345119.4,364073015.8,301023925.7,264578735.5,219114951.6,306724027.5,279623291.5,200219508.8,256480938.8,210745881.6,211663091.1,211771044.4,207096834.5,219541124.7,230853442.8,230070858.1,247359422.3,350178971.5,298624407.5,429987791.7,340089072.5,386038832.2,450476640.9,429105635.8,408399196.9,331423348.8,374172651.9,334170172.8,461660670.3,323791069.6,422604576.6,342260879.3,403862081.4,339323306.1,384142752,522619179.4,421524142.3,500394386.7,282982288.2,436056078.4,284249877.4,258697592.7,205362230.1,243726643.3,236866473.5,156820428.3,226652501.2,220265045.5,241315012.8,284940829.8,281265269.9,252366344.8,188199245.1,269480450,229482964.2,264783982.2,280597189.6,197589374.7,201761964,205538047.2,207096834.5,224530424,227761208.8,225538741.4,229263981.9,,x,,,,,,,,,,
3.60_293.3079m/z,,293.3079235,1,3.598116667,0.167616667,0,8.56E-08,1.46E-05,Infinity,Control_Fed,Control_Fasted24h,100,462815.4008,44.06,0,280299.8236,0,0,0,0,0,0,0,17343.06244,0,0,0,0,0,0,0,0,0,0,0,0,0,244432.7261,1106161.887,608833.8316,1040632.889,232844.3741,599389.4701,524469.6747,353600.1978,426030.5802,797142.208,495510.6324,0,665311.1992,229529.6924,864303.3343,203356.6145,351576.1634,142171.3029,139424.7687,287153.462,180100.666,300657.4227,401232.5791,285806.0518,113494.3902,0,292562.2805,0,0,0,0,0,0,0,17272.5918,0,0,0,0,0,0,0,0,0,0,0,0,0,212681.2222,967474.5474,514228.4329,875123.9392,215070.2659,577853.7287,469683.9989,305993.8704,373377.1463,623881.3436,462986.2274,0,571440.0801,201659.3395,709321.7808,268932.7055,384633.9766,133295.7903,132902.7891,278701.7554,180100.666,307490.1739,395858.1519,280176.0195,105191.7715,x,,,,,,,,,,,
3.62_297.1700m/z,,297.169966,1,3.619016667,0.20955,1,9.63E-08,1.55E-05,Infinity,Control_Fasted24h,Control_Fed,100 - 1.57,463954.2379,65.53,277834.2891,43686.50954,1032568.315,221314.1788,421356.3147,299820.4464,648808.8924,338434.4885,422436.1354,451631.7792,158390.6444,83592.23251,593384.5544,83891.23399,103584.6091,96400.92392,132971.3421,166089.8348,1498601.531,786077.1865,181849.5297,292235.1685,300367.8691,0,0,0,0,0,0,79674.67349,0,0,71928.3111,0,0,0,0,0,0,0,0,0,0,0,0,0,32364.11384,26903.22939,282733.8594,45597.69141,1129744.973,204591.9844,406629.1094,260929.6499,720903.207,336477.3557,352977.1737,449796.6488,150372.7148,80643.41406,479394.4141,81234.95508,83867.63281,80679.34375,143057.4219,147511.2106,1817493.414,953559.2676,193012.9219,306270.4552,251455.3594,0,0,0,0,0,0,71351.92188,0,0,56294.51172,0,0,0,0,0,0,0,0,0,0,0,0,0,31726.58008,24935.13867,x,,,,,,,,,,,
