m.z	p.value	t.score	mode	r.t
207.237846084513	0.003039261993081444	3.6993710970674183	positive	4.40586666666667
188.091799003741	0.00032581112764037897	4.969002609650144	positive	7.2517
199.13288900716	0.0015009339878523525	4.089259003218438	positive	3.71135
304.247992542049	0.0006232947510153637	4.588411797998742	positive	3.66928333333333
151.096580361925	0.0019337114261498453	3.9483007087386848	positive	3.99976666666667
224.185725115472	0.001751221593352144	4.003314529931894	positive	3.99976666666667
272.112853156434	0.004800493109437799	3.450506573396145	positive	4.34218333333333
146.11764957742	0.27716961099890725	-1.138403998446364	positive	4.30133333333333
210.169998945192	0.007102965826010025	3.2387591064885353	positive	4.30133333333333
118.12250084036	0.028308938003003773	-2.4923675985168496	positive	8.27341666666667
170.092536530459	0.00013105704279129155	5.52427196359533	positive	11.4482
276.180328216816	0.15701918866469108	1.5095975098076326	positive	3.69016666666667
549.320860544931	0.3370490579535844	-0.9999999999999999	positive	4.21915
207.159292186873	0.00269368291015393	3.765520880650214	positive	3.99976666666667
89.0596923678267	0.002206771991072862	3.8752537928223587	positive	3.97975
113.107353504649	0.04631101836371863	2.2215288643193523	positive	12.92295
171.101816479222	0.03386513444207775	2.394359349846441	positive	3.7738
137.04589300333	4.332606507623493e-05	6.237865048583407	positive	9.97525
193.143600913476	0.004624034051822515	3.4708116534297226	positive	4.28081666666667
210.18527570824	0.021479865187923317	2.642362312380803	positive	4.3218
176.10311469576	0.013731441055235407	-2.8838747066137387	positive	13.0258666666667
209.19014872277	0.04606910510328754	-2.22444154462307	positive	3.83618333333333
232.154529454611	0.005624000178701731	-3.364803463562307	positive	8.41061666666667
664.115664329636	0.2251554205179698	-1.2787698292238343	positive	11.9005
239.102718490285	0.031977364892372434	2.4257926370861513	positive	7.51703333333333
85.028225861006	0.028882765586223574	-2.4814210940322634	positive	8.4332
248.149327735091	0.0037432789878779366	3.585642602538879	positive	10.45535
186.112604680312	0.0031089648565446847	3.686966811149254	positive	4.49308333333333
294.206032300506	0.8052476019693136	-0.25207640688868993	positive	3.79481666666667
232.247460568635	0.00598232134728439	-3.3314229635111707	positive	8.4332
146.081275946387	0.00020852676229342527	5.237809587191762	positive	11.6946833333333
144.102065831797	0.004717792705311663	3.459926637848216	positive	11.6946833333333
114.059494960312	0.2188432581484253	1.2975145708572404	positive	5.91238333333333
378.132353327515	0.06866395684805585	-1.99992575846431	positive	4.97381666666667
137.088219170461	6.403055338362052e-06	7.591515424676391	positive	9.9118
292.175403249253	0.3865441186547097	-0.8985947626101931	positive	3.69016666666667
172.169665967215	0.004797153626053905	-3.4508837516485102	positive	3.93906666666667
118.0613769169	0.000967243922737925	4.336688004449006	positive	13.2284333333333
215.127847504759	0.2790193472299857	-1.133805699365914	positive	3.69016666666667
105.110219710342	2.301573469425291e-05	6.6674549920041235	positive	15.1314833333333
104.107054770053	2.5331118914684332e-05	6.601262641506561	positive	15.1314833333333
290.134540761423	0.28802783273394245	-1.111739281297474	positive	11.7780666666667
192.065633408795	0.6438734325719837	-0.4741940158540982	positive	4.3218
104.134981900708	2.5778933084111536e-05	6.589204850433879	positive	15.08605
379.17143468768	0.014342117061401986	2.860439926763535	positive	3.69016666666667
574.313434281983	0.19031302039935521	-1.3881855559714118	positive	3.4349
334.185649378764	0.040288944952325864	2.2987456315140484	positive	11.1958666666667
531.310328050901	0.43499068544999697	-0.8076848410744452	positive	3.99976666666667
158.154090577737	0.005022402392541988	-3.426022973527622	positive	3.93906666666667
298.096789574952	0.004035521506537635	-3.544735929741974	positive	7.12738333333333
157.080138934365	0.17311566616682575	-1.4484391348701737	positive	12.86125
167.143132775514	0.09754433075668693	-1.7969113617988115	positive	3.7738
185.11750586284	0.03410342035876497	2.3905122961980596	positive	4.64538333333333
233.063154898971	0.3370490579535843	1.0000000000000002	positive	11.79865
348.070100006407	0.002070346317312155	3.910507921697244	positive	11.8191333333333
124.999775451422	0.034877973437819614	-2.3781836882826752	positive	12.1027833333333
332.998451645604	0.038857307254583744	2.3187195638306606	positive	3.79481666666667
202.14374194668	0.027507486277862977	2.5080222336756774	positive	4.64538333333333
334.185645609902	0.0264185446752686	2.5300177450129104	positive	10.8907166666667
134.081247424274	0.14960494378063133	-1.539586234346301	positive	7.12738333333333
142.026462093329	0.021154458718978798	2.6506288791376935	positive	12.9849666666667
295.190220811966	0.016276746506248146	2.7922417121007945	positive	3.753
173.117376951009	0.029226311654858346	-2.474967974309603	positive	3.7738
222.079493940925	0.002387525586801154	3.8318517760801565	positive	12.2623833333333
189.12342107541	0.009695435216844617	3.0711844573934948	positive	12.28285
268.104161347847	0.0027155378434366466	3.761086045582104	positive	8.8208
290.159681314835	0.019386904801315625	2.6978336687298885	positive	11.0884
137.045884309898	0.0007690812671206135	4.467444528314295	positive	10.4342666666667
184.073528862979	0.11652489724308128	-1.6914951245309349	positive	12.36225
198.087575110206	0.5083152287955253	0.6817935210779658	positive	10.2254333333333
461.180996014626	0.0001049499900315083	5.663874341442294	positive	7.2517
304.175248754634	0.02711674597625062	2.515815830456099	positive	9.76328333333333
203.081574136858	0.008342323023314198	3.1521006958985422	positive	7.9973
135.080483219295	0.04502157964302849	-2.237223821153447	positive	4.13826666666667
132.037040179388	0.3755509830102872	0.9202904358779309	positive	12.52145
135.084530051732	0.24462762759733733	-1.22348685097953	positive	7.12738333333333
233.174414920649	0.3370490579535843	1.0000000000000002	positive	4.34218333333333
251.036701449943	0.013451324182777634	2.894972821094052	positive	13.0658333333333
332.145014148716	0.24176887131094973	1.2313780483106902	positive	11.0884
513.299515387592	0.3370490579535843	-1.0000000000000002	positive	3.69016666666667
276.144383357139	0.0032428156762955708	3.6639257154558913	positive	11.3447
269.039717044009	0.09345118783899806	-1.8220409530165464	positive	11.4069833333333
76.0757366442871	0.156666020575551	-1.510998166182665	positive	16.7844
514.283614814802	0.26072303697438354	-1.1803678388435652	positive	4.01961666666667
143.048612597225	0.007867538668496907	3.183661555258507	positive	13.0658333333333
106.049933033662	0.2904607878299328	1.1058701437659584	positive	13.1261833333333
184.008053907346	0.10215598502489573	-1.7697122128436935	positive	12.34215
192.138816318936	0.1566230739822492	-1.5111686754736708	positive	3.83618333333333
155.117933596083	0.6524315897931232	-0.4618758351952732	positive	7.12738333333333
157.097309556111	0.0009849171761306796	-4.326411309700527	positive	10.8232666666667
104.070640069871	0.09971548550261436	1.7839652176928542	positive	11.1531166666667
220.118009703847	0.05982756677390217	2.078065626528142	positive	9.22996666666667
306.154492926373	0.005203405300029911	3.406853307425571	positive	11.3447
348.274369545734	0.19587513843956683	-1.3696697641339386	positive	3.81551666666667
204.086841014101	0.024885657635818497	2.5625241409299524	positive	10.95735
186.106033372452	0.1825895243093819	-1.414657167105537	positive	12.8000333333333
149.132581419525	0.868298049770752	-0.1694079205070836	positive	3.79481666666667
496.272993438108	0.3466245246141667	-0.97959213156503	positive	3.89805
300.201384876824	0.005130323798739009	3.414510433228356	positive	4.34218333333333
306.154536750519	0.0070630149631948054	3.241800394430168	positive	11.6946833333333
293.194814341941	0.10220102576638548	1.7694520514111782	positive	3.93906666666667
250.093640170536	0.0005871876271343351	4.622956796877794	positive	7.23048333333333
496.273256454971	0.2917008408288976	-1.1028930602076124	positive	4.19891666666667
128.01767714887	0.007594798535886873	3.202671066986715	positive	13.0658333333333
304.211568823225	0.40745995019128234	-0.8584584142539057	positive	3.85678333333333
426.321227235304	0.8256794096552189	-0.22511283498683957	positive	4.2395
159.076516052206	0.24435705605199443	-1.2242305840706251	positive	13.0258666666667
267.172009781275	0.05598814124971482	-2.115432146778309	positive	3.69016666666667
364.064860270138	4.264682218003333e-05	6.248393222067991	positive	13.3119666666667
104.084376181074	0.0016412841068413262	4.039391076305221	positive	15.04065
140.010763555318	0.06968526509614831	1.991505389850392	positive	3.753
246.181408751482	0.001076247816505213	4.276184581988464	positive	15.6899833333333
105.042373489891	0.0005244515018953648	-4.688614886748464	positive	8.38796666666667
137.045906146509	0.006199045156536066	3.3122027849618805	positive	9.52223333333333
202.107289747703	0.04585432358732124	2.2270397406682187	positive	7.4946
136.061882928667	0.09873140819463058	-1.7898012995301755	positive	7.12738333333333
126.022060222972	0.008612822849760862	3.1349181096974292	positive	13.0658333333333
152.070676646871	0.12344216899675538	1.6568560441068978	positive	4.53655
279.179656906341	0.1457169964782461	1.5558262487519356	positive	3.95966666666667
125.984938432263	0.0154209644661175	2.821360553940085	positive	13.0857666666667
533.325916426418	0.8792719537938357	-0.15516329414337446	positive	7.10793333333333
135.116871206335	0.11688501438537979	-1.6896475106742301	positive	3.7738
186.160230086431	0.03161206389987647	-2.4320814837286657	positive	13.8288666666667
139.050250647115	0.30210981034732737	1.0782735207614464	positive	10.7564166666667
184.138865024445	0.11825023487390937	-1.6826885798240476	positive	12.3820833333333
426.357490051445	0.005857775951305086	3.3427899846956852	positive	3.91861666666667
171.076600017899	0.31161357362440206	1.0563454992087549	positive	9.54515
136.020427893203	0.0022781744252805924	3.8576866228837257	positive	9.29705
361.273409325197	0.01011010736130455	3.0486468109891858	positive	3.54295
135.08448399591	0.0020060830483005694	-3.9279522748763234	positive	5.56701666666667
601.334507558058	0.002601698371766435	3.7846004135079547	positive	3.71135
95.0855402898938	0.021523414521161834	-2.6412653187075796	positive	3.69016666666667
515.31507551683	0.6838310922086948	-0.4172953797247864	positive	3.71135
133.097220890737	0.3370490579535844	0.9999999999999999	positive	17.09235
114.127828346903	0.06923569819793032	-1.9951977567005648	positive	5.47986666666667
516.299437324087	0.6751394302642943	0.42954339608565545	positive	4.0985
260.185702507344	0.9327091269370513	-0.08622557398598543	positive	4.58001666666667
111.044110633931	0.08731599491517347	-1.8616394699565113	positive	3.83618333333333
256.175527132691	0.0043232894932420446	3.507307492344212	positive	4.34218333333333
