m.z	p.value	t.score	mode	r.t
207.237846084513	0.558383741325323	-0.603549169042927	positive	4.40586666666667
188.091799003741	0.8618069741617457	0.1781978285523884	positive	7.2517
199.13288900716	0.7706577603768057	-0.2988054989970954	positive	3.71135
304.247992542049	0.9765530761748431	0.030065888924492568	positive	3.66928333333333
151.096580361925	0.9947806870934863	-0.00669165703087464	positive	3.99976666666667
224.185725115472	0.8587436473905005	-0.18219535221651023	positive	3.99976666666667
272.112853156434	0.13662630801089126	1.6057700944897793	positive	4.34218333333333
146.11764957742	0.37737386857526434	0.9198662110077998	positive	4.30133333333333
210.169998945192	0.32340615617825874	1.0338384341854465	positive	4.30133333333333
118.12250084036	0.9082773082849238	-0.11789341877781666	positive	8.27341666666667
170.092536530459	0.2416272382792426	-1.2376097766549368	positive	11.4482
276.180328216816	0.7670014777268038	0.30373007965801857	positive	3.69016666666667
549.320860544931	0.29968994814127375	-1.088400378819938	positive	4.21915
207.159292186873	0.8843164120156275	-0.14891406075718142	positive	3.99976666666667
89.0596923678267	0.8766103900343067	0.15892223802898245	positive	3.97975
113.107353504649	0.004692814852934846	3.532664134917299	positive	12.92295
171.101816479222	0.6727006281528101	-0.4339679654886151	positive	3.7738
137.04589300333	0.1783168751121498	1.4378286689297635	positive	9.97525
193.143600913476	0.7531502191752629	-0.3224597849343851	positive	4.28081666666667
210.18527570824	0.024416681317785297	2.6063329255656726	positive	4.3218
176.10311469576	0.0055157160682647016	-3.440919276842781	positive	13.0258666666667
209.19014872277	0.616805597345472	-0.5149081849998819	positive	3.83618333333333
232.154529454611	0.45157110908536535	-0.7804906157293395	positive	8.41061666666667
664.115664329636	0.0029363425605107027	-3.801363085461102	positive	11.9005
239.102718490285	0.3773738685752641	0.9198662110078	positive	7.51703333333333
85.028225861006	0.36805469773471466	-0.9386690431046436	positive	8.4332
248.149327735091	0.39644051829943716	0.88238762151343	positive	10.45535
186.112604680312	0.5768303656249678	-0.5750497702366643	positive	4.49308333333333
294.206032300506	0.5838961750099205	0.5642642707823958	positive	3.79481666666667
232.247460568635	0.5018120717422484	-0.6944366821093295	positive	8.4332
146.081275946387	0.012447197795185513	-2.9832403642742196	positive	11.6946833333333
144.102065831797	0.2932493688683551	1.103779975254742	positive	11.6946833333333
114.059494960312	0.893019329454616	-0.13763060402528937	positive	5.91238333333333
378.132353327515	0.001854636036528075	-4.068981344956555	positive	4.97381666666667
137.088219170461	0.24266110839861005	1.2347168475803179	positive	9.9118
292.175403249253	0.7795271523452318	-0.2868917094332389	positive	3.69016666666667
172.169665967215	0.4195286726682368	-0.8386285716051004	positive	3.93906666666667
118.0613769169	0.0004781030828677349	-4.891422276427947	positive	13.2284333333333
215.127847504759	0.830475376206494	-0.21924363207516062	positive	3.69016666666667
105.110219710342	0.9532100168621881	0.06002803417512177	positive	15.1314833333333
104.107054770053	0.9427388460520243	0.07348574134657994	positive	15.1314833333333
290.134540761423	0.8109319048604117	-0.24504636592570417	positive	11.7780666666667
104.134981900708	0.9745265569120032	0.03266545412372074	positive	15.08605
379.17143468768	0.2139165446858321	-1.319158182484059	positive	3.69016666666667
574.313434281983	0.019089286028669904	2.7441498770918753	positive	3.4349
334.185649378764	0.2886909299068793	-1.1148220736594514	positive	11.1958666666667
531.310328050901	0.009245020582683231	-3.149827742415039	positive	3.99976666666667
158.154090577737	0.3994441491104428	-0.8765981019646353	positive	3.93906666666667
298.096789574952	0.666682411540733	-0.4425282874090057	positive	7.12738333333333
157.080138934365	0.45022174296040707	-0.7828834688800718	positive	12.86125
167.143132775514	0.23125682086101998	-1.2671931909438003	positive	3.7738
185.11750586284	0.4913754135034384	-0.7118565844730801	positive	4.64538333333333
233.063154898971	0.16469690166832854	-1.4885798720194197	positive	11.79865
348.070100006407	0.413429146904602	-0.8500269050640034	positive	11.8191333333333
124.999775451422	0.9587692078697047	0.052888261605670416	positive	12.1027833333333
332.998451645604	0.6365796640925749	-0.48588965248119664	positive	3.79481666666667
202.14374194668	0.9202094806086308	0.10249359414069255	positive	4.64538333333333
334.185645609902	0.24302223292565173	-1.2337086945646616	positive	10.8907166666667
134.081247424274	0.065441401246725	2.0458530875075693	positive	7.12738333333333
142.026462093329	0.9217232915484759	-0.10054182384360456	positive	12.9849666666667
295.190220811966	0.7347023466275246	-0.34759764209597765	positive	3.753
173.117376951009	0.45545176448633495	-0.7736345760730481	positive	3.7738
222.079493940925	0.6058063700460268	-0.5312501670028827	positive	12.2623833333333
189.12342107541	0.007017024247810116	-3.3048756921991447	positive	12.28285
268.104161347847	0.2656813012137125	1.1727128779667744	positive	8.8208
290.159681314835	0.11482648875921907	-1.7124300660147596	positive	11.0884
137.045884309898	0.17784583596089446	1.4395278134169327	positive	10.4342666666667
184.073528862979	0.1091261399594534	-1.7432976914994591	positive	12.36225
378.148379526849	0.14132175192707055	-1.5847863454445115	positive	8.25061666666667
198.087575110206	0.004621846139340866	-3.541337355707861	positive	10.2254333333333
461.180996014626	0.19391953044864324	-1.383581674403518	positive	7.2517
