m.z	p.value	t.score	mode	r.t
207.237846084513	0.009414083604424977	3.287617095681256	positive	4.40586666666667
188.091799003741	0.003205604657860488	3.980040059596903	positive	7.2517
199.13288900716	0.046241506819046256	2.30993385967969	positive	3.71135
304.247992542049	0.003970088404355148	3.8394137784764144	positive	3.66928333333333
151.096580361925	0.005123356867097033	3.6739472629838428	positive	3.99976666666667
224.185725115472	0.0044921886690473195	3.758961692034143	positive	3.99976666666667
272.112853156434	0.8944793800018516	-0.13643652735688222	positive	4.34218333333333
146.11764957742	0.21843439615446417	-1.3230842988224403	positive	4.30133333333333
210.169998945192	0.004629859120548941	3.739388671681274	positive	4.30133333333333
118.12250084036	0.8998611894206703	-0.12943346426742433	positive	8.27341666666667
170.092536530459	0.0008658007335540555	4.884649828921508	positive	11.4482
276.180328216816	0.17290556891623593	1.480380623608246	positive	3.69016666666667
549.320860544931	0.9531443126507297	-0.06041641716001363	positive	4.21915
207.159292186873	0.006667869506799686	3.505284523074347	positive	3.99976666666667
89.0596923678267	0.011503239450806661	3.162534137519807	positive	3.97975
113.107353504649	0.006949117099125819	3.4790347133007313	positive	12.92295
171.101816479222	0.029052341158129602	2.5933720546246986	positive	3.7738
137.04589300333	0.09036659700000454	1.8966790332349803	positive	9.97525
193.143600913476	0.0045598332807328884	3.749266597182934	positive	4.28081666666667
210.18527570824	0.13117952146621167	1.6605183550358698	positive	4.3218
176.10311469576	0.004795687496518787	-3.7166111782750932	positive	13.0258666666667
209.19014872277	0.012256651259101465	-3.123129225137811	positive	3.83618333333333
232.154529454611	0.0020150125715930976	-4.29170869253233	positive	8.41061666666667
664.115664329636	0.11144916002260533	-1.764612945590744	positive	11.9005
85.028225861006	0.0013466590845400224	-4.570123139658643	positive	8.4332
248.149327735091	0.12752170925689083	1.678682686760012	positive	10.45535
186.112604680312	0.009315135740935983	3.2942381451792193	positive	4.49308333333333
294.206032300506	0.2569240709424149	-1.2104802102350258	positive	3.79481666666667
232.247460568635	0.0015490381407654806	-4.472515516598409	positive	8.4332
146.081275946387	0.029188307538569398	2.5905254206901414	positive	11.6946833333333
144.102065831797	0.231806382547787	1.2822197041489827	positive	11.6946833333333
114.059494960312	0.06352651497654709	2.115243605737432	positive	5.91238333333333
378.132353327515	0.38619908131731606	-0.9106914505389062	positive	4.97381666666667
137.088219170461	0.0840922522359852	1.9416065186482674	positive	9.9118
292.175403249253	0.3747042863316373	0.93395730907181	positive	3.69016666666667
172.169665967215	0.5341953885237807	0.6463343775547561	positive	3.93906666666667
118.0613769169	0.02489436777177004	2.6875956745955274	positive	13.2284333333333
215.127847504759	0.4609325186276677	0.7701761766805424	positive	3.69016666666667
105.110219710342	0.27517953056923045	1.1618529526886336	positive	15.1314833333333
104.107054770053	0.2703914867479414	1.1743491133135497	positive	15.1314833333333
290.134540761423	0.8417280132460115	0.20553483034724948	positive	11.7780666666667
192.065633408795	0.024829659464660904	-2.6891845755688792	positive	4.3218
104.134981900708	0.28784820235545056	1.1296074204456208	positive	15.08605
379.17143468768	0.21978741981562935	1.3188555091904812	positive	3.69016666666667
574.313434281983	0.29666503692409923	-1.1078234188139944	positive	3.4349
334.185649378764	0.22874759617544152	1.2913898964836854	positive	11.1958666666667
531.310328050901	0.49547793625801406	-0.7103544933345847	positive	3.99976666666667
158.154090577737	0.5553908654848463	0.6124586862545306	positive	3.93906666666667
298.096789574952	0.04963705971028432	-2.266614122465953	positive	7.12738333333333
157.080138934365	0.05273138484833741	-2.22959800135258	positive	12.86125
167.143132775514	0.09082899084586898	-1.8934856018701338	positive	3.7738
185.11750586284	0.20210450138771632	1.375953125302858	positive	4.64538333333333
233.063154898971	0.2473515419647905	1.237110150247998	positive	11.79865
348.070100006407	0.017649236606503263	2.8981228771021263	positive	11.8191333333333
124.999775451422	0.12821474110436187	-1.6752050631486726	positive	12.1027833333333
332.998451645604	0.028819895267648346	2.5982697817994547	positive	3.79481666666667
202.14374194668	0.018977667106403615	2.853592273727899	positive	4.64538333333333
334.185645609902	0.21517775369147654	1.3333539803625218	positive	10.8907166666667
134.081247424274	0.1459334721253468	-1.5916217038792542	positive	7.12738333333333
142.026462093329	0.04537999390045438	2.3214226040196793	positive	12.9849666666667
295.190220811966	0.14408995337539857	1.5998776845213978	positive	3.753
173.117376951009	0.09083719287558713	-1.8934290944759142	positive	3.7738
222.079493940925	0.0008016639300772195	4.940522410063755	positive	12.2623833333333
189.12342107541	0.3613315627602989	-0.9616855744906228	positive	12.28285
268.104161347847	0.13149367043693083	1.6589798731677705	positive	8.8208
290.159681314835	0.1649993934725173	1.5112968679924728	positive	11.0884
137.045884309898	0.4443262340641255	0.7999759557260013	positive	10.4342666666667
184.073528862979	0.22938902990005422	-1.289458451668008	positive	12.36225
378.148379526849	0.22036267819392483	1.3170642105110089	positive	8.25061666666667
198.087575110206	0.5560217612025601	-0.61146194196462	positive	10.2254333333333
461.180996014626	0.11236491399286769	1.7594197453162201	positive	7.2517
304.175248754634	0.21141831767724864	1.3453738019390202	positive	9.76328333333333
203.081574136858	0.1056088044427138	1.7986935354905207	positive	7.9973
135.080483219295	0.18768346599296468	-1.4257688652708072	positive	4.13826666666667
