m.z	p.value	t.score	mode	r.t
207.237846084513	0.0022498265177102288	3.9558972453317964	positive	4.40586666666667
188.091799003741	0.0005631442295408091	4.789070335700698	positive	7.2517
199.13288900716	0.014908583326461491	2.882346072295402	positive	3.71135
304.247992542049	0.0009765292125806849	4.451340670514938	positive	3.66928333333333
151.096580361925	0.0015205451396895825	4.186205893152743	positive	3.99976666666667
224.185725115472	0.001145097529389157	4.355365772603375	positive	3.99976666666667
272.112853156434	0.29968994814127387	1.0884003788199377	positive	4.34218333333333
146.11764957742	0.30237072901549855	-1.0820730316455007	positive	4.30133333333333
210.169998945192	0.001407681213418117	4.231997640361441	positive	4.30133333333333
118.12250084036	0.38327868447937075	-0.9081209879209531	positive	8.27341666666667
170.092536530459	4.72199034237003e-05	6.4530949976857235	positive	11.4482
276.180328216816	0.10245910672862342	1.781300394947881	positive	3.69016666666667
549.320860544931	0.3721359552860428	0.9303935477011629	positive	4.21915
207.159292186873	0.0027350345094651666	3.8424271737687596	positive	3.99976666666667
89.0596923678267	0.0065795208447881875	3.3411862776029393	positive	3.97975
113.107353504649	0.5680280693723595	-0.588585918464516	positive	12.92295
171.101816479222	0.015387105152648128	2.864686122866007	positive	3.7738
137.04589300333	0.15978373837602858	1.5077724478798549	positive	9.97525
193.143600913476	0.0023274139530221924	3.9361374837723244	positive	4.28081666666667
210.18527570824	0.03978543948520235	2.331191336474261	positive	4.3218
176.10311469576	0.06232967912876897	-2.074104414966523	positive	13.0258666666667
209.19014872277	0.0003055201692215155	-5.176257560698465	positive	3.83618333333333
232.154529454611	0.020636269762607802	-2.7005549947075433	positive	8.41061666666667
664.115664329636	0.8052060625448578	0.2526388663189697	positive	11.9005
239.102718490285	0.37737386857526434	-0.9198662110077998	positive	7.51703333333333
85.028225861006	0.025047063937354716	-2.5920377219696538	positive	8.4332
248.149327735091	0.02934722873261394	2.5030425511541874	positive	10.45535
186.112604680312	0.0049534582367873935	3.5019275123928275	positive	4.49308333333333
294.206032300506	0.06129486472648037	-2.0837942669851275	positive	3.79481666666667
232.247460568635	0.012552110100756441	-2.9785453806376374	positive	8.4332
146.081275946387	5.4198371311858036e-05	6.353329548972404	positive	11.6946833333333
144.102065831797	0.01284945382367832	2.9654502443699893	positive	11.6946833333333
114.059494960312	0.07827603230821197	1.941241340862148	positive	5.91238333333333
378.132353327515	0.6786862293296797	0.4254877348129708	positive	4.97381666666667
137.088219170461	0.0826722747373323	1.909059765607134	positive	9.9118
292.175403249253	0.49649963715775314	0.703275866563298	positive	3.69016666666667
172.169665967215	0.8527775053036374	-0.18999010238069386	positive	3.93906666666667
118.0613769169	6.46183333048716e-05	6.22742336000298	positive	13.2284333333333
215.127847504759	0.6353594830714482	0.4876674261443004	positive	3.69016666666667
105.110219710342	0.18874770466592966	1.401142182079886	positive	15.1314833333333
104.107054770053	0.18944939719582188	1.3987361401219027	positive	15.1314833333333
290.134540761423	0.09348992180111357	1.8361308217516863	positive	11.7780666666667
192.065633408795	0.04485956574009307	-2.2629461162628592	positive	4.3218
104.134981900708	0.19125447866016815	1.392580895616961	positive	15.08605
379.17143468768	0.13852034553961232	1.597230674218826	positive	3.69016666666667
574.313434281983	0.20192979081485868	-1.35714154920669	positive	3.4349
334.185649378764	0.114069289626314	1.7164499818335663	positive	11.1958666666667
