m.z	p.value	t.score	mode	r.t
207.237846084513	4.944183693819116e-05	6.150281789055219	positive	4.40586666666667
188.091799003741	0.00015967414510372366	5.401581436647187	positive	7.2517
199.13288900716	0.0007474889064254224	4.483771938094068	positive	3.71135
304.247992542049	1.4930196479779025e-05	6.971413600661139	positive	3.66928333333333
151.096580361925	8.661488523166345e-08	11.386152748357581	positive	3.99976666666667
224.185725115472	1.31923052299053e-07	10.959676231276834	positive	3.99976666666667
272.112853156434	0.08961089713063972	1.8465403052803833	positive	4.34218333333333
146.11764957742	0.3593564967109344	-0.9530745558906609	positive	4.30133333333333
210.169998945192	0.0002662318424419798	5.089903072057761	positive	4.30133333333333
118.12250084036	0.29079613921007424	-1.105064091639662	positive	8.27341666666667
170.092536530459	0.0009642622217903643	4.338441030379669	positive	11.4482
276.180328216816	0.00248850025893498	3.8090541411718117	positive	3.69016666666667
549.320860544931	0.3370490579535844	-0.9999999999999999	positive	4.21915
207.159292186873	1.7686332933848621e-07	10.670464223987063	positive	3.99976666666667
89.0596923678267	6.391848716236483e-07	9.47517929126152	positive	3.97975
113.107353504649	0.31092189240322066	1.057924435440007	positive	12.92295
171.101816479222	0.002035259372892561	3.9199620200303062	positive	3.7738
137.04589300333	0.013684881703872654	2.8857036871857313	positive	9.97525
193.143600913476	6.216179006173382e-07	9.499917927779965	positive	4.28081666666667
210.18527570824	0.002967893572162645	3.712377510854725	positive	4.3218
176.10311469576	0.0005943226920581679	-4.6159577556259705	positive	13.0258666666667
209.19014872277	0.0001046593144999403	-5.665628222942796	positive	3.83618333333333
232.154529454611	0.0019162816331300568	-3.9533186869858854	positive	8.41061666666667
664.115664329636	0.005810691457728866	-3.3471512065982916	positive	11.9005
239.102718490285	0.8741330192560441	0.16182943771211408	positive	7.51703333333333
85.028225861006	0.0037299677312777942	-3.587582709827646	positive	8.4332
248.149327735091	0.00624179684035586	3.3084917758578434	positive	10.45535
186.112604680312	0.0002908140950366196	5.036882143198458	positive	4.49308333333333
294.206032300506	0.06117091105129028	-2.065520070841357	positive	3.79481666666667
232.247460568635	0.000759874408258844	-4.474347311111554	positive	8.4332
146.081275946387	0.012014208180413351	2.95579278155071	positive	11.6946833333333
144.102065831797	0.0049787269741581	3.430753675099634	positive	11.6946833333333
114.059494960312	0.017651429567420576	2.74849473416658	positive	5.91238333333333
378.132353327515	0.05759028009131291	-2.0995564329316023	positive	4.97381666666667
137.088219170461	0.007258959305425422	3.227047071275573	positive	9.9118
292.175403249253	0.5488901874637805	0.6168003747734505	positive	3.69016666666667
172.169665967215	0.2717347865754609	-1.1520526212239341	positive	3.93906666666667
118.0613769169	0.28880858692984046	1.1098517356603472	positive	13.2284333333333
215.127847504759	0.6925282282770258	0.40510619790335445	positive	3.69016666666667
105.110219710342	0.04273599975451902	2.266123938796089	positive	15.1314833333333
104.107054770053	0.044277660119772994	2.2464740924319004	positive	15.1314833333333
290.134540761423	0.2166045180201689	1.3042679734506248	positive	11.7780666666667
192.065633408795	0.030033976573266858	-2.460081791441811	positive	4.3218
104.134981900708	0.043769903442832804	2.252873020626701	positive	15.08605
379.17143468768	0.0971886720141855	1.7990567753652937	positive	3.69016666666667
574.313434281983	0.12072996814077891	1.6702283706240093	positive	3.4349
334.185649378764	0.012168703562748812	2.9489161720511077	positive	11.1958666666667
531.310328050901	0.18967258880000287	-1.3903462151988346	positive	3.99976666666667
158.154090577737	0.2468194011996252	-1.21748609688327	positive	3.93906666666667
298.096789574952	0.0028139542441802685	-3.7415587975719475	positive	7.12738333333333
157.080138934365	0.03154815477235499	-2.43318892061467	positive	12.86125
167.143132775514	0.00045573609472613773	-4.7706885826196705	positive	3.7738
185.11750586284	0.22331391777222814	1.2841940713284046	positive	4.64538333333333
348.070100006407	0.05849141168163438	2.0908079867695637	positive	11.8191333333333
124.999775451422	0.031775009420380834	-2.4292676688179204	positive	12.1027833333333
332.998451645604	0.030716802056045264	2.4477957612664247	positive	3.79481666666667
202.14374194668	0.021904020069780313	2.631769518520866	positive	4.64538333333333
334.185645609902	0.006498537157699384	3.2867328371391373	positive	10.8907166666667
134.081247424274	0.46169750140823385	-0.7603961838550951	positive	7.12738333333333
142.026462093329	0.017042631882278753	2.767437983428366	positive	12.9849666666667
295.190220811966	0.022237583680001036	2.62357933246962	positive	3.753
173.117376951009	0.002136540576275477	-3.8931130663440485	positive	3.7738
222.079493940925	0.034876285357370175	2.3782102700489802	positive	12.2623833333333
189.12342107541	0.6709764427179795	-0.435434069232219	positive	12.28285
268.104161347847	0.0043872968923275284	3.4993280012900945	positive	8.8208
290.159681314835	0.03255245977787743	2.4160312385391687	positive	11.0884
137.045884309898	0.12213079841668302	1.6632889802193227	positive	10.4342666666667
184.073528862979	0.04963820118179734	-2.1828679509753446	positive	12.36225
198.087575110206	0.06092458347056301	-2.067801146029403	positive	10.2254333333333
461.180996014626	0.044467993914498107	2.2440934046813377	positive	7.2517
304.175248754634	0.2681671320010858	1.1611272217003532	positive	9.76328333333333
203.081574136858	0.09150718710351391	1.8343263814484074	positive	7.9973
135.080483219295	0.020070047184105294	-2.679106868196469	positive	4.13826666666667
132.037040179388	0.7338552553101332	0.3480181401954625	positive	12.52145
135.084530051732	0.26052912661485655	-1.180874723406277	positive	7.12738333333333
233.174414920649	0.006115983411480247	3.319487509896131	positive	4.34218333333333
251.036701449943	0.9978524905297124	-0.0027481031733165642	positive	13.0658333333333
332.145014148716	0.603555619283994	0.5333113632904558	positive	11.0884
513.299515387592	0.3387959043271259	-0.9962460265102188	positive	3.69016666666667
276.144383357139	0.9878409245679083	0.015560261518053585	positive	11.3447
269.039717044009	0.09253188869825861	-1.8278214851183252	positive	11.4069833333333
76.0757366442871	0.0919048529423256	-1.8317941673190465	positive	16.7844
514.283614814802	0.19681643091492207	-1.366579469644264	positive	4.01961666666667
143.048612597225	0.8481995856179461	0.19559562496173405	positive	13.0658333333333
106.049933033662	0.004518789852222195	3.483300932224706	positive	13.1261833333333
