m.z	p.value	t.score	mode	r.t
207.237846084513	0.018148625699604737	2.701308558505307	positive	4.40586666666667
188.091799003741	0.03102473640380826	2.4179396585510653	positive	7.2517
199.13288900716	0.3800095510428495	0.9087728202675592	positive	3.71135
304.247992542049	0.05356603207250233	2.1226041810012752	positive	3.66928333333333
151.096580361925	0.008108532588433998	3.121229796546504	positive	3.99976666666667
224.185725115472	0.011169033536223304	2.954768863497531	positive	3.99976666666667
272.112853156434	0.06866157258696802	1.9849711845056452	positive	4.34218333333333
146.11764957742	0.3421130582261701	-0.9860352899424526	positive	4.30133333333333
210.169998945192	0.003629031420437299	3.539447127955771	positive	4.30133333333333
118.12250084036	0.3397642415598271	-0.9910193980738724	positive	8.27341666666667
170.092536530459	0.0022820282767011314	3.7824863225965144	positive	11.4482
276.180328216816	0.34487159617377494	0.980212926750962	positive	3.69016666666667
549.320860544931	0.36884629178393047	-0.9309493362512629	positive	4.21915
207.159292186873	0.01187205276113082	2.9229938127015673	positive	3.99976666666667
89.0596923678267	0.00657810643252964	3.229880953630073	positive	3.97975
113.107353504649	0.04777853890392606	2.185189838651661	positive	12.92295
171.101816479222	0.3345235877817865	1.002229710198297	positive	3.7738
137.04589300333	0.0088414462126807	3.0762740590119666	positive	9.97525
193.143600913476	0.04012776001592957	2.279881722460748	positive	4.28081666666667
210.18527570824	0.002231014366955209	3.7943830919022865	positive	4.3218
176.10311469576	0.0002963734179664421	-4.887980121027248	positive	13.0258666666667
209.19014872277	0.015058134569983317	-2.799013294926953	positive	3.83618333333333
232.154529454611	7.888620981831782e-05	-5.653099123671136	positive	8.41061666666667
664.115664329636	1.296181247032216e-06	-8.405435046175427	positive	11.9005
239.102718490285	0.30193635132254926	1.07496769977314	positive	7.51703333333333
85.028225861006	0.0005340135334781579	-4.561311808049087	positive	8.4332
248.149327735091	0.004538219991495277	3.422900780175943	positive	10.45535
186.112604680312	0.3906645187885762	0.8880201668473706	positive	4.49308333333333
294.206032300506	0.3621786033575376	-0.9444184053488828	positive	3.79481666666667
232.247460568635	0.0001893395077729123	-5.141881457307842	positive	8.4332
146.081275946387	0.780441045282323	0.28459015146357475	positive	11.6946833333333
144.102065831797	0.0005190566692896419	4.57690506717843	positive	11.6946833333333
114.059494960312	0.03615752856125669	2.3359897495569633	positive	5.91238333333333
378.132353327515	0.0029103336866739956	-3.654835331469301	positive	4.97381666666667
137.088219170461	0.004331260742828605	3.4472092790274775	positive	9.9118
292.175403249253	0.9729814501372406	-0.03452697475970598	positive	3.69016666666667
172.169665967215	0.4430588610868432	-0.7911377916890115	positive	3.93906666666667
118.0613769169	0.7249431306661351	-0.3595687708253821	positive	13.2284333333333
215.127847504759	0.9115664654090259	-0.11324499399195677	positive	3.69016666666667
105.110219710342	0.021326452786567057	2.616524035531865	positive	15.1314833333333
104.107054770053	0.02302244529943431	2.576185169108203	positive	15.1314833333333
290.134540761423	0.005529128833457048	3.320154980435256	positive	11.7780666666667
192.065633408795	0.1353303273740688	-1.5923041903716175	positive	4.3218
104.134981900708	0.02216726629617175	2.596150961628074	positive	15.08605
379.17143468768	0.059782934912393886	2.062045047829336	positive	3.69016666666667
574.313434281983	0.006876317253895667	3.2068494808373664	positive	3.4349
334.185649378764	0.007382005638641854	3.169989634293592	positive	11.1958666666667
531.310328050901	0.017570515479073293	-2.718279112859065	positive	3.99976666666667
158.154090577737	0.2879781008156891	-1.107910979268897	positive	3.93906666666667
298.096789574952	0.00010273696721975572	-5.4966118231650505	positive	7.12738333333333
157.080138934365	4.9420926114425204e-05	-5.935232548289255	positive	12.86125
167.143132775514	0.014510610159186952	-2.8183580308640215	positive	3.7738
185.11750586284	0.8699182212547032	-0.16702788533728383	positive	4.64538333333333
348.070100006407	0.011683357614996188	2.9313357510708813	positive	11.8191333333333
124.999775451422	6.399225806591565e-06	-7.256206631222544	positive	12.1027833333333
332.998451645604	0.07708066202772011	1.9199219785682655	positive	3.79481666666667
202.14374194668	0.3703971823658664	0.9278408294074412	positive	4.64538333333333
334.185645609902	0.005795527514677301	3.2956946812816263	positive	10.8907166666667
