,,,,,,,,,,"Normalised abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"PBQCs",,,,,,,,,,,,"PBQCs",,,,,,,,,,,,"Tags",,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","Chromatographic peak width (min)","Identifications","Isotope Distribution","Maximum Abundance","Minimum CV%","210527_AA210511_A_PBQC_1","210527_AA210511_A_PBQC_2","210527_AA210511_A_PBQC_3","210527_AA210511_A_PBQC_4","210527_AA210511_A_PBQC_7","210527_AA210511_A_PBQC_8","210527_AA210511_A_PBQC_9","210527_AA210511_A_PBQC_10","210527_AA210511_A_PBQC_11","210527_AA210511_A_PBQC_12","210527_AA210511_A_PBQC_13","210527_AA210511_A_PBQC_14","210527_AA210511_A_PBQC_1","210527_AA210511_A_PBQC_2","210527_AA210511_A_PBQC_3","210527_AA210511_A_PBQC_4","210527_AA210511_A_PBQC_7","210527_AA210511_A_PBQC_8","210527_AA210511_A_PBQC_9","210527_AA210511_A_PBQC_10","210527_AA210511_A_PBQC_11","210527_AA210511_A_PBQC_12","210527_AA210511_A_PBQC_13","210527_AA210511_A_PBQC_14","Minimum CV >= 30","Anova p-value <= 0.05","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","Compound Link"
"2.05_194.1176m/z",,"194.117617595941","1","2.05088333333333","1.07211666666667","0","100 - 7.56","3894557.22434324","30.52","5238144.72272807","5297942.60366998","5283374.84657886","5464174.28071873","2180149.71049769","3887223.19129721","3800085.18805789","3855091.91519905","3541223.12156806","2637378.46194269","2448196.00583496","3101702.64402563","4722451.5214412","4810245.37924125","4757823.87021582","4905020.22275318","2115666.39100259","3809978.28173635","3723805.2382895","3855091.91519905","3455383.43763412","2497832.51430121","2335118.07608288","2934219.80959311","x",,,,,,,,,,,
"2.05_406.2796m/z",,"406.279576540347","1","2.05088333333333","1.53785","0","100 - 19.3","0","---","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
"2.05_423.1826m/z",,"423.182583956001","1","2.05088333333333","0.8667","0","100 - 13.8","557835.815900637","161.18","0","0","0","0","0","0","223977.935152434","1110509.69283049","2864131.24292395","1131507.94200752","0","1363902.97789325","0","0","0","0","0","0","219481.976562783","1110509.69283049","2794704.34939089","1071638.89010247","0","1290256.22227388","x",,,,,,,,,,,
"2.07_139.1231m/z",,"139.123070403264","1","2.07363333333333","0.775833333333333","0","100","1229.57438062841","346.41","0","0","0","0","0","14754.892567541","0","0","0","0","0","0","0","0","0","0","0","14461.6908948118","0","0","0","0","0","0","x",,,,,,,,,,,
"2.07_158.1177m/z",,"158.117683803415","1","2.07363333333333","0.45645","0","100","542146.240675202","20.77","642549.799650585","699449.273181741","668591.86151891","651093.833061546","288092.390014554","516555.82686267","515682.396864638","500686.820608389","546761.640518074","524307.449129093","481493.231276388","470490.365415829","579291.03520097","635062.114868035","602085.297852095","584466.792969256","279571.34508816","506291.0938732","505330.990150678","500686.820608389","533508.071116185","496565.894058413","459253.893554814","445085.26730792",,,,,,,,,,,,
"2.07_428.2751m/z",,"428.275140914387","1","2.07363333333333","1.29968333333333","0","100 - 20.8","0","---","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
"2.12_274.2740m/z",,"274.273988798683","1","2.1196","0.821283333333333","0","100 - 7.29","9030293.89638605","111.58","21587397.4257824","20959832.72759","21395175.9928151","21081854.7726236","14455900.6866062","8883365.15121534","0","0","0","0","0","0","19462126.9960345","19030394.639934","19266942.4377487","18924528.8822052","14028331.6723888","8706839.46592977","0","0","0","0","0","0","x",,,,,,,,,,,
"2.14_163.1330m/z",,"163.132983391962","1","2.14238333333333","0.433766666666667","0","100","2361840.46166253","14.48","2191626.53130823","1463336.91226928","2086558.84898654","2438492.29171135","2288499.27285541","2653222.53881621","2490422.52965479","2522988.45824027","2305963.44304593","2632660.71925437","2706422.51161003","2561891.482198","1975861.79746045","1328630.78124712","1879003.43749915","2188959.09782341","2220811.24709036","2600499.05859142","2440431.72785352","2522988.45824027","2250066.60562026","2493364.39140909","2581417.54717177","2423556.86531475",,,,,,,,,,,,
"2.17_403.2321m/z",,"403.232134730823","1","2.16518333333333","0.182816666666667","0","100 - 24.1","62545.7924735428","165.70","0","0","114993.359055344","256177.080966058","0","105192.328100346","0","0","0","0","274186.741560766","0","0","0","103554.671874945","229962.240988242","0","103101.999999609","0","0","0","0","261522.531249473","0","x",,,,,,,,,,,
"2.19_80.0421m/z",,"80.0421400440048","1","2.18791666666667","0.59295","0","100 - 21.9 - 29.1","87796.9509980743","71.61","53208.1285045065","39761.2362058214","23040.2904342325","21847.0787523707","59068.892265673","68774.682862077","54472.723784155","109222.697265773","135493.022885487","186840.32427264","85250.4048509899","216583.929893165","47969.8100586805","36101.0522461082","20748.4130859426","19611.4467773463","57321.783691501","67408.027566942","53379.2807615983","109222.697265773","132208.655349054","176954.443090058","81312.8364258715","204889.033691264","x",,,,,,,,,,,
"2.19_114.1278m/z",,"114.127778638682","1","2.18791666666667","0.20595","0","100","154093.434573839","27.55","178489.446716639","143537.001551146","200956.073964769","182224.621213841","215934.366933136","194712.622502365","135073.513937858","174496.718409815","111352.764710535","87062.1412857152","120454.66550815","104827.278152097","160917.233834882","130323.835139939","180966.452946935","163577.405517867","209547.573995992","190843.392932726","132362.153442415","174496.718409815","108653.56000081","82455.6090095464","114891.073307126","99166.9129637786",,"x",,,,,,,,,,
"2.19_163.1232m/z",,"163.12318077034","1","2.18791666666667","0.182616666666667","6","100","134668.607673339","21.94","124574.225815076","114577.40916137","120168.547904427","106626.641638216","198285.307068047","151073.329214387","103463.88581332","157389.72753885","102394.947966178","129632.615372836","138286.757862666","169549.896724694","112309.94433586","104030.091341897","108215.071288965","95715.4378046141","192420.528724942","148071.277343954","101387.032368696","157389.72753885","99912.8818358861","122773.642943023","131899.532226333","160394.700195494",,"x",,,,,,,,,,
"2.19_183.1017m/z",,"183.101667190871","1","2.18791666666667","0.20555","0","100","129938.499267038","14.84","170887.586273941","129971.458511054","97054.3966737218","118608.471973376","111224.19851703","123155.297092502","147573.213047075","130171.030273543","135410.001073423","137744.891285229","142911.782143898","114549.664339669","154063.773437418","118007.055664016","87400.1445312245","106471.156249932","107934.467773299","120708.018066397","144610.943329078","130171.030273543","132127.645995924","130456.691406243","136310.934653134","108364.318847619",,,,,,,,,,,,
"2.21_103.1311m/z",,"103.131065303065","1","2.21105","0.296983333333333","0","100","0","---","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
"2.21_165.1137m/z",,"165.113669442164","1","2.21105","0.410966666666666","0","100 - 4.11","950009.683101227","38.06","1898185.33600508","1132646.40843402","891219.083245573","1149682.72857054","779143.421750124","905964.545362241","857888.005202539","1054652.99059349","849017.287926429","865133.936643967","464682.011018268","551900.442462446","1711309.76757855","1028381.68701748","802567.213379406","1032034.62109316","756098.328124075","887961.681639744","840667.429687704","1054652.99059349","828437.004462735","819358.960936893","443219.154419473","522099.43925983","x",,,,,,,,,,,
"2.28_111.1168m/z",,"111.116842943888","1","2.2796","0.478283333333333","0","100 - 58.5","125783.100088591","36.04","214491.177262126","139630.757133796","140459.650465214","176752.666532742","122397.762743319","88849.0202605138","109564.356912424","134161.60049697","142584.529627428","78408.0742872787","122841.457521859","39256.147819422","193374.608762185","126777.176452899","126487.765337774","158665.401070372","118777.54620385","87083.4580077572","107365.047363272","134161.60049697","139128.263095522","74259.4360895198","117167.62353504","37136.4311153199","x",,,,,,,,,,,
"2.28_136.0216m/z",,"136.021626507611","1","2.2796","0.409733333333334","0","100","233040.157608737","93.26","0","0","0","0","30557.0563734557","261808.26793911","340737.426170838","279755.636718516","363929.650656788","456138.522683154","557977.321684628","505578.009078354","0","0","0","0","29653.2558594489","256605.748046627","333897.728515058","279755.636718516","355107.951172138","432003.843750227","532205.316406321","478278.28124974","x",,,,,,,,,,,
"2.30_90.0800m/z",,"90.0799724971933","1","2.30215","0.455916666666667","0","100","809.097620108182","206.40","0","0","0","0","0","5390.82305864632","0","2429.9736328126","0","1888.37474983927","0","0","0","0","0","0","0","5283.69938214737","0","2429.9736328126","0","1788.45922850964","0","0","x",,,,,,,,,,,
"2.30_115.1230m/z",,"115.122986985659","1","2.30215","0.205416666666666","0","100 - 7.95","0","---","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
"2.35_80.0623m/z",,"80.0622977435407","1","2.3478","0.18195","0","100","32434.5798758258","93.80","4507.73755131077","22.7858034722051","15554.1676796006","0","17671.3665067748","24389.5999707036","64157.8062966191","40446.2330205568","24592.8207586823","68159.4772467475","31535.1076887552","98177.8559866866","4063.95263671875","20.6882773302504","14006.9543457177","0","17148.692138641","23904.9423240368","62869.9524724638","40446.2330205568","23996.6877592924","64553.1010741981","30078.5557282691","92876.5400688537","x",,,,,,,,,,,
"2.39_81.0258m/z",,"81.0257974321889","1","2.39335","0.18195","0","100","22295.0426475111","58.11","29064.2440280983","40622.9157176483","35185.410513193","34479.6007610708","35770.1930973308","21847.1622385848","10522.0418374644","5881.13574221621","6202.55479247373","10345.935186925","26997.0490824294","10622.2687726989","26202.8811144698","36883.4106444949","31685.4266229875","30951.2710094712","34712.2011719184","21413.02661317","10310.8305663737","5881.13574221621","6052.20410157088","9798.52291722998","25750.1021825976","10048.6974519334","x",,,,,,,,,,,
"2.46_80.0571m/z",,"80.0570696925651","1","2.46155","0.18195","0","100 - 48.1","47198.8498441935","74.11","21287.2839515296","13059.8329589833","21383.17558574","23264.0227305103","18915.3651901345","46027.7392848041","48836.217171786","65395.1040039493","135937.046745093","74854.8266787796","66064.6476403455","31360.9361886666","19191.5595703312","11857.6220703288","19256.1357422383","20883.3935547043","18355.8964843622","45113.0996092884","47855.9169920823","65395.1040039493","132641.916015701","70894.1938476709","63013.2360837684","29667.5377278399","x",,,,,,,,,,,
"2.46_132.1020m/z",,"132.101962397172","1","2.46155","0.31915","0","100 - 3.53","474957.353923081","130.40","0","0","0","0","2132515.47294562","625565.455599109","523025.358289916","696765.236340437","648155.799125006","889041.475249515","72659.4031838685","111760.046343498","0","0","0","0","2069441.05383208","613134.539064568","512526.554688531","696765.236340437","632444.422849961","842001.531249635","69303.391300232","105725.332031354","x",,,,,,,,,,,
"2.48_100.0393m/z",,"100.039326236724","1","2.48423333333333","0.273266666666667","0","100","326156.784348424","8.49","347937.664673454","295598.634166903","325704.020733372","357362.746100283","307903.733145807","288045.607626803","333452.579463074","278394.624999914","344806.612964064","353277.627331096","326211.440199811","355186.120776512","313683.344176123","268387.574287119","293305.398437505","320793.48249667","298796.718750156","282321.712749774","326759.112145152","278394.624999914","336448.458264661","334585.406249508","311144.299239151","336007.113280961",,,,,,,,,,,,
"2.51_80.0368m/z",,"80.0367764952769","1","2.50705","0.228283333333333","0","100 - 27.4","53458.7916817232","70.83","20363.6981257782","28013.5721467881","15867.6821443791","20115.533086568","33829.7751814602","58178.7795930532","56561.5363737265","72663.6878211955","59955.4020052817","60089.0846202321","59467.7256083353","156399.023473881","18358.9003906265","25434.8085767829","14289.2827148938","18057.0917968778","32829.1759148274","57022.6806641088","55426.1641544484","72663.6878211955","58502.0756879083","56909.7198164175","56721.0144451653","147953.935481859","x",,,,,,,,,,,
"2.58_96.0444m/z",,"96.0443721544637","1","2.57561666666667","0.205016666666667","0","100","134634.334188727","32.46","150119.047363895","214444.072294849","162245.459965072","75082.611674044","171050.793209674","152033.878894276","175964.663258285","102747.55468754","83451.6208260507","100946.738736433","90135.6312393253","137389.93811528","135339.888671826","194703.62082583","146106.483956144","67399.337890421","165991.542968592","149012.739472267","172432.485685914","102747.55468754","81428.7432751125","95605.5605469683","85972.4226754899","129971.284911248","x",,,,,,,,,,,
"2.58_98.0430m/z",,"98.0430278229448","1","2.57561666666667","0.250533333333333","0","100","627.78588253626","346.41","0","0","0","0","0","0","0","0","0","0","0","7533.43059043512","0","0","0","0","0","0","0","0","0","0","0","7126.6474609443","x",,,,,,,,,,,
"2.60_81.0259m/z",,"81.0258505521366","1","2.59833333333333","0.2055","0","100","27050.5207834053","36.83","36902.7844380368","39785.9855303764","39273.398357561","33994.9313169158","25552.9790420881","17832.7504971661","34669.4005869379","19841.9619116312","29685.6011776644","13288.6414355931","21052.6444304797","12725.170676413","33269.7204333945","36123.5232943973","35366.7717313476","30516.1982422429","24797.1864909212","17478.387207078","33973.4740472953","19841.9619116312","28966.0185546549","12585.528064207","20080.2592773582","12038.0488281506","x",,,,,,,,,,,
"2.60_332.1851m/z",,"332.185111382185","1","2.59833333333333","0.250466666666667","0","100","79327.5060292632","85.63","238463.971260287","137561.970624082","143615.279846579","112037.443073393","87560.3540592115","35396.1435785628","31409.5075648544","0","36108.4410194813","40673.9199807032","59851.0572104996","29251.9841335041","214987.291015616","124898.83017899","129329.496093626","100572.546874963","84970.5400392304","34692.7695310806","30779.0175782545","0","35233.1679688842","38521.8281251338","57086.6406251011","27672.4628905859","x",,,,,,,,,,,
"2.60_360.3620m/z",,"360.362007835434","1","2.59833333333333","2.33708333333333","0","100 - 25.4","33164064.2858559","33.78","67506458.2080991","34460458.0145843","34608346.8979125","33858515.78995","31006772.2314754","29299642.0751208","29656546.6682534","28139349.967943","28811974.5351171","27693527.6951425","27084781.3026658","25842398.0440064","60860475.062612","31288232.3067004","31165765.0197241","30393742.2435705","30089670.2587592","28717414.5849871","29061244.2531214","28139349.967943","28113568.7293536","26228239.4850812","25833782.2036583","24446984.4374571","x",,,,,,,,,,,
"2.62_80.0571m/z",,"80.0571022184432","1","2.62111666666667","0.228283333333333","0","100 - 44.5","51392.4439658576","98.44","9685.29452704669","0","11902.4803005358","37408.211022842","105976.156331039","4509.48219225802","25648.5703599304","47544.5508459521","170021.389897203","49634.2291624964","96653.8294131889","57725.1335377999","8731.78125002947","0","10718.5097656534","33580.1938476829","102841.649414081","4419.87207033676","25133.7209389661","47544.5508459521","165900.050498424","47008.0396929604","92189.5565744925","54608.1458402434","x",,,,,,,,,,,
"2.64_165.1137m/z",,"165.113699240849","1","2.64383333333333","0.3193","0","100 - 4.24","817042.537511438","41.05","1573850.57988685","1146361.01642818","972653.638105516","1039712.31756175","362868.722205774","802202.859135726","515583.218571827","656180.719357632","875216.249734238","612717.131266385","763973.517439811","483190.480443573","1418905.63528319","1040833.80941049","875901.262206914","933317.584960913","352135.982322772","786261.894530933","505233.802685657","656180.719357632","854000.900214614","580297.744381821","728686.904957962","457099.613418851","x",,,,,,,,,,,
"2.64_403.2321m/z",,"403.232148881375","1","2.64383333333333","0.22805","0","100 - 22.9","27503.9162680417","182.22","0","0","0","0","114556.064063337","0","0","94205.9687503462","121284.962402817","0","0","0","0","0","0","0","111167.785155917","0","0","94205.9687503462","118344.99999966","0","0","0","x",,,,,,,,,,,
"2.67_123.0402m/z",,"123.04024714595","1","2.66656666666667","0.18255","0","100","54622.3528654395","84.13","0","18243.209495664","50628.925141863","24539.1361617555","0","6807.86193761333","139058.425705221","74259.8483886536","84647.3784886475","116384.528376974","69892.9568110821","71005.9638777993","0","16563.847656307","45592.7348632673","22028.0234375087","0","6672.57958983071","136267.075195238","74259.8483886536","82595.5156249246","110226.523548495","66664.7222899849","67171.8503418763","x",,,,,,,,,,,
"2.76_83.0605m/z",,"83.0604894270738","1","2.75816666666667","0.2509","0","100 - 2.4","1307122.58556989","121.80","304071.554405043","274781.228793955","295314.846650043","4149015.5583967","226914.762559174","3327923.10328287","179782.781415935","3306697.66892299","250985.964920937","191722.402811355","2943877.35612178","234383.798557849","274135.834486685","249486.49598294","265939.114187689","3724442.92091219","220203.197265377","3261792.3187902","176173.961914012","3306697.66892299","244902.034267302","181578.20668233","2807904.76402504","221727.761718489","x",,,,,,,,,,,
"2.78_80.0367m/z",,"80.036733089907","1","2.78093333333333","0.250783333333333","0","100","53388.3571105728","71.15","30347.6442963732","22644.5699413989","18941.0314073448","0","38238.180907179","65931.2958778353","73775.5717475691","50234.5724718033","51271.6717152931","45578.0353601644","114443.740637612","129253.9709643","27359.9311522886","20560.0449219787","17056.9179687727","0","37107.1921386204","64621.1429134478","72294.6583920674","50234.5724718033","50028.8400879946","43166.4625700818","109157.782636888","122274.636094642","x",,,,,,,,,,,
"2.78_136.0216m/z",,"136.021638388235","1","2.78093333333333","0.719616666666667","0","100","422738.904165511","95.39","0","0","0","0","31357.0179979731","400144.653327983","618437.80832752","489027.423827578","837982.772245138","770350.537200004","941140.203608652","984426.433451279","0","0","0","0","30429.5566405072","392193.183593294","606023.76953114","489027.423827578","817669.966798482","729590.632134838","897670.568997341","931270.296875038","x",,,,,,,,,,,
"2.80_80.0420m/z",,"80.0420427086923","1","2.80363333333333","0.250783333333333","0","100 - 22 - 3.52","47469.5019928455","109.42","24980.691908229","27626.5650139731","11862.8865323748","81848.5570983266","0","97888.0842494123","102595.859475218","6913.56054689017","43931.7768796562","0","9796.55165745803","162189.490552608","22521.3530273043","25083.4270289595","10682.8544921324","73472.9177996959","0","95942.9023437631","100536.430115105","6913.56054689017","42866.8652057664","0","9344.0659179607","153431.734342406","x",,,,,,,,,,,
"2.87_383.2037m/z",,"383.203680879047","1","2.8718","1.5591","0","100 - 9.21","9487155.46956559","15.15","8661741.22495738","8366953.92528862","8770098.94708662","9058566.55625876","7154075.23876993","8652136.84178408","9648226.26507573","9395520.41338934","10370557.7508394","10111329.3682391","12775524.7325589","10881134.3705391","7808996.35106425","7596741.69168313","7897714.49618467","8131594.97939008","6942475.77058098","8480206.00710805","9454555.28707583","9395520.41338934","10119174.155683","9576330.29284411","12185445.3905409","10293585.0676654",,,,,,,,,,,,
"2.89_158.0966m/z",,"158.096572046687","1","2.89455","0.182666666666667","0","100","177700.413126429","36.45","312148.604661393","175477.607536431","220565.231167894","182468.668562803","55145.1606584096","239570.373860884","115612.541639721","189268.438592067","146159.180610489","200497.378929795","153093.838966431","142397.932330833","281417.702455387","159324.178073902","198625.036508587","163796.479273657","53514.106150445","234809.754016936","113291.825541938","189268.438592067","142616.264099176","189888.891317523","146022.699920838","134708.862145451","x",,,,,,,,,,,
"2.89_334.0018m/z",,"334.001767149768","1","2.89455","1.25693333333333","0","100","2769222.62360244","45.33","4390410.79162197","4313806.12122936","4414521.50131852","4057141.16319463","2907564.09419944","2779286.17643413","2091689.15147449","2044096.23423755","2331822.04219239","1640421.87722454","894290.748637993","1365621.58146427","3958176.64843915","3916702.67382888","3975397.61695209","3641970.11838656","2821565.69531153","2724057.62412896","2049702.21289033","2044096.23423755","2275298.38914356","1553625.7542212","852985.009141888","1291882.02629885","x",,,,,,,,,,,
"2.92_163.1233m/z",,"163.123267198789","1","2.91723333333333","0.433466666666666","0","100","199777.889778854","49.52","65334.0303921949","95205.3368217242","132126.036686056","139028.281581701","360853.318389654","294201.808973078","141026.893926441","289444.316585137","144055.09677419","147962.492156703","309392.016454904","278705.048604459","58901.9218748919","86441.2972704853","118983.117699662","124801.387667885","350180.189058881","288355.581213981","138196.029918837","289444.316585137","140563.183513809","140133.670286294","295101.735521859","263655.79441472","x",,,,,,,,,,,
"2.94_80.0571m/z",,"80.0570960687396","1","2.94013333333333","0.182566666666667","0","100 - 53.1","37711.0567238433","137.81","0","0","0.755244380150599","11149.1271584726","0","36693.0577718442","31118.289816207","118348.641845487","12578.3492357613","14596.9394073476","69546.6728051499","158500.84740147","0","0","0.68011826608397","10008.2265624883","0","35963.9121093458","30493.6455078325","118348.641845487","12273.4485035165","13824.6028725436","66334.4325420303","149942.267089496","x",,,,,,,,,,,
"2.94_100.0907m/z",,"100.090672008239","1","2.94013333333333","0.1827","0","100 - 26.9","651.04930655831","88.23","1128.13701884031","1597.13278747117","1308.54148353111","1325.36058394943","710.988766477912","843.291975174298","362.100140018976","89.6754124920183","221.886080002764","69.1180685994998","106.362867239394","49.9964949028299","1017.07239166197","1450.11020044763","1178.37747392528","1189.73519743898","689.959515337284","826.534508687276","354.831623887133","89.6754124920183","216.507534137983","65.4609725395124","101.450150773367","47.2968309959285","x",,,,,,,,,,,
"2.96_250.0511m/z",,"250.051074664901","1","2.9636","1.58018333333333","0","100","10198349.345753","62.85","0","4871205.3606231","5509772.53989532","6780963.47720105","9849417.06425125","13032866.8094419","13945285.7219333","18375067.4484637","15504885.9361565","19917728.7229496","12652715.6074342","1940283.46068563","0","4422791.0398729","4961701.19876092","6087061.15081068","9558096.19562629","12773884.3511493","13665358.9198401","18375067.4484637","15129045.5944155","18863864.6796895","12068308.6060256","1835513.85157301","x",,,,,,,,,,,
"2.99_80.0308m/z",,"80.0307670834723","1","2.98623333333333","0.182566666666667","0","100 - 9.23","234473.319581294","51.99","109200.792760117","112564.753330132","119597.809531384","127277.678597922","103333.60515554","286506.357490651","292216.585475617","218935.989699243","261062.75738062","327037.508052645","411153.390970412","444792.606531246","98450.0194649109","102202.70868858","107701.105739716","114253.234863104","100277.258224987","280813.049804454","286350.857377831","218935.989699243","254734.564038611","309733.674100085","392162.928543926","420775.111940019","x",,,,,,,,,,,
"2.99_128.1070m/z",,"128.107001670403","1","2.98623333333333","0.683866666666667","0","92.9 - 100","918874.1646581","31.76","1359434.74183911","1117020.81897537","1092019.51125116","1067495.95913998","486974.351185681","893842.380695317","1065929.80023555","916110.760386352","1027488.16010899","502952.35521747","1064512.33541278","432708.801449454","1225598.94862061","1014194.49679777","983393.502873737","958258.100545094","472570.880395476","876080.402424286","1044533.15579344","916110.760386352","1002581.72075688","476340.716410184","1015344.35588943","409343.79684779","x",,,,,,,,,,,
"3.03_128.1435m/z",,"128.143528892761","1","3.03171666666667","0.27455","0","100","80008.4138967725","43.92","27628.1886804968","40846.4788614082","49872.7768229717","66691.9845077648","31731.857022806","103184.362895539","87939.1343851961","95858.6173853293","120161.966201423","99336.1285146763","125414.176776089","111435.294707571","24908.2048273239","37086.3938890651","44911.8025755698","59867.3314393442","30793.3088741527","101133.936051563","86173.9127068349","95858.6173853293","117249.225364284","94080.1690880547","119621.513346526","105418.116030113","x",,,,,,,,,,,
